issn,journal_title,accurate_title,author_instructions,editorial_board,facebook_url,home_page,linkedin_url,society_organization_1,society_organization_2,society_organization_3,society_organization_link_1,society_organization_link_2,society_organization_link_3,twitter_url,wikidata_url
2210-5433,Philosophy & technology,,https://www.springer.com/journal/13347/submission-guidelines,https://www.springer.com/journal/13347/editors,,https://www.springer.com/journal/13347,,,,,,,,,https://www.wikidata.org/wiki/Q27724259
0301-486X,Mycopathologia,,https://www.springer.com/journal/11046/submission-guidelines,https://www.springer.com/journal/11046/editors,,https://link.springer.com/journal/11046,,International Union of Microbiological Societies,,,https://www.iums.org/index.php/publications,,,,https://www.wikidata.org/wiki/Q15763210
0936-7160,Perinatal-Medizin,PerinatalMedizin,,,,https://link.springer.com/journal/152/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q96724726
2193-2409,Journal of economic structures,,https://journalofeconomicstructures.springeropen.com/submission-guidelines,https://journalofeconomicstructures.springeropen.com/about/editorial-board,,https://link.springer.com/journal/40008,,,,,,,,,https://www.wikidata.org/wiki/Q27726569
1054-5476,In vitro cellular & developmental biology,In Vitro Cellular & Developmental Biology - Plant,https://www.springer.com/journal/11627/submission-guidelines,https://www.springer.com/journal/11627/editors,,https://www.springer.com/journal/11627,,Society for In Vitro Biology,International Association of Plant Biotechnology,,https://sivb.org/,http://iapbhome.co.kr/,,,https://www.wikidata.org/wiki/Q1523998
0700-9801,Journal of psychology and Judaism,,,,,https://link.springer.com/journal/10932/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q27717763
1073-5615,Metallurgical and materials transactions,Metallurgical and Materials Transactions B,https://www.springer.com/journal/11663/submission-guidelines,https://www.springer.com/journal/11663/editors,,https://link.springer.com/journal/11663,,,,,,,,,https://www.wikidata.org/wiki/Q6822919
1001-6058,Journal of Hydrodynamics,,https://www.springer.com/journal/42241/submission-guidelines,https://www.springer.com/journal/42241/editors,,https://www.springer.com/journal/42241,,China Ship Scientific Research Center (CSSRC),,,http://www.cssrc.com.cn/ViewModel/pc/html/index.html,,,,https://www.wikidata.org/wiki/Q15765892
0048-5829,Public choice,,https://www.springer.com/journal/11127/submission-guidelines,https://www.springer.com/journal/11127/editors,,https://link.springer.com/journal/11127,,,,,,,,,https://www.wikidata.org/wiki/Q15756663
2051-4190,Basic and clinical andrology,,https://bacandrology.biomedcentral.com/submission-guidelines,https://bacandrology.biomedcentral.com/about/editorial-board,,https://bacandrology.biomedcentral.com/,,French Society of Andrology,,,http://www.salf.fr/site/index.php5,,,,https://www.wikidata.org/wiki/Q27726097
0168-9428,Bijblijven,,,,,https://link.springer.com/journal/12414,,,,,,,,,https://www.wikidata.org/wiki/Q96319347
0372-9419,Zeitschrift f√ºr Untersuchung der Nahrungs- und Genussmittel sowie der Gebrauchsgegenst√§nde,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96335168
1615-7591,Bioprocess and biosystems engineering (Print),Bioprocess and Biosystems Engineering,https://www.springer.com/journal/449/submission-guidelines,https://www.springer.com/journal/449/editors,,https://www.springer.com/journal/449,,,,,,,,,https://www.wikidata.org/wiki/Q15765319
0932-4194,MCSS,"Mathematics of Control, Signals, and Systems",https://www.springer.com/journal/498/submission-guidelines,https://www.springer.com/journal/498/editors,,https://www.springer.com/journal/498,,,,,,,,,https://www.wikidata.org/wiki/Q127656
1613-5636,Der Pneumologe,,https://www.springer.com/journal/10405/submission-guidelines,https://www.springer.com/journal/10405/editors,,https://www.springer.com/journal/10405,,Deutsche Gesellschaft für Innere Medizin e.V.,Süddeutsche Gesellschaft für Pneumologie,Westdeutsche Gesellschaft für Pneumologie e.V.,https://www.dgim.de,https://sdgp.de/,https://wdgp.de,,https://www.wikidata.org/wiki/Q96319795
2373-8065,NPJ microgravity,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q50817217
0043-7719,Wood science and technology (Print),,https://www.springer.com/journal/226/submission-guidelines,https://www.springer.com/journal/226/editors,,https://link.springer.com/journal/226,,,,,,,,,https://www.wikidata.org/wiki/Q15760789
1868-4483,Translational stroke research,,https://www.springer.com/journal/12975/submission-guidelines,https://www.springer.com/journal/12975/editors,,https://link.springer.com/journal/12975,,,,,,,,,https://www.wikidata.org/wiki/Q26842494
1612-1031,Asia Europe journal,,https://www.springer.com/journal/10308/submission-guidelines,https://www.springer.com/journal/10308/editors,,https://www.springer.com/journal/10308,,,,,,,,,https://www.wikidata.org/wiki/Q15763727
2661-8869,Experimental and Computational Multiphase Flow,,https://www.springer.com/journal/42757/submission-guidelines,https://www.springer.com/journal/42757/editors,,https://www.springer.com/journal/42757,,Tsinghua University Press,,,http://www.tsinghuajournals.org/EN/tup_en/home.shtml,,,,https://www.wikidata.org/wiki/Q96319358
1233-1821,Foundations of science,,https://www.springer.com/journal/10699/submission-guidelines,https://www.springer.com/journal/10699/editors,,https://link.springer.com/journal/10699,,,,,,,,,https://www.wikidata.org/wiki/Q5474571
1309-4297,Eurasian business review,,https://www.springer.com/journal/40821/submission-guidelines,https://www.springer.com/journal/40821/editors,,https://link.springer.com/journal/40821,,Eurasia Business and Economics Society,,,http://www.ebesweb.org/,,,,https://www.wikidata.org/wiki/Q96326175
1867-0334,Food and environmental virology,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q26853961
0940-7936,Kidney,,,,,https://link.springer.com/journal/596,,,,,,,,,https://www.wikidata.org/wiki/Q96721412
1671-9433,Journal of Marine Science and Application,,https://www.springer.com/journal/11804/submission-guidelines,https://www.springer.com/journal/11804/editors,,https://link.springer.com/journal/11804,,Harbin Engineering University,,,http://www.hrbeu.edu.cn/,,,,https://www.wikidata.org/wiki/Q96328511
1058-0476,Journal of family and economic issues,,https://www.springer.com/journal/10834/submission-guidelines,https://www.springer.com/journal/10834/editors,,https://www.springer.com/journal/10834,,,,,,,,,https://www.wikidata.org/wiki/Q15755540
1000-9426,Chinese Journal of Geochemistry,,,,,,,,,,,,,,
1932-4502,Integrative psychological & behavioral science,,https://www.springer.com/journal/12124/submission-guidelines,https://www.springer.com/journal/12124/editors,,https://link.springer.com/journal/12124,,,,,,,,,https://www.wikidata.org/wiki/Q15762482
1465-5411,Breast cancer research,,https://breast-cancer-research.biomedcentral.com/submission-guidelines,https://breast-cancer-research.biomedcentral.com/about/editorial-board,,https://link.springer.com/journal/13058,,,,,,,,,https://www.wikidata.org/wiki/Q2208481
1746-1448,Saline systems,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q15761876
2730-7700,Discover chemical engineering,,https://www.springer.com/journal/43938/submission-guidelines,https://www.springer.com/journal/43938/editors,,https://www.springer.com/journal/43938,,,,,,,,,
1432-9123,Somnologie,,https://www.springer.com/journal/11818/submission-guidelines,https://www.springer.com/journal/11818/editors,,https://link.springer.com/journal/11818,,,,,,,,,
2522-5960,Sales excellence,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96727215
0925-1030,Analog integrated circuits and signal processing,,https://www.springer.com/journal/10470/submission-guidelines,https://www.springer.com/journal/10470/editors,,https://www.springer.com/journal/10470,,,,,,,,,https://www.wikidata.org/wiki/Q4751045
0340-0964,European journal of intensive care medicine,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27710827
0010-0757,Collectanea mathematica,,https://www.springer.com/journal/13348/submission-guidelines,https://www.springer.com/journal/13348/editors,,https://www.springer.com/journal/13348,,,,,,,,https://twitter.com/cmathematica,https://www.wikidata.org/wiki/Q5777499
0340-2398,Zeitschrift f√ºr Bev√∂lkerungswissenschaft,Zeitschrift für Bevölkerungswissenschaft,,,,https://link.springer.com/journal/12523/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q27716373
1386-2820,Ethical theory and moral practice,,https://www.springer.com/journal/10677/submission-guidelines,https://www.springer.com/journal/10677/editors,https://www.facebook.com/ETMPjournal/,https://www.springer.com/journal/10677,,,,,,,,https://twitter.com/etmpjournal,https://www.wikidata.org/wiki/Q15710025
0928-2866,Perspectives in drug discovery and design,,,,,https://link.springer.com/journal/11091/volumes-and-issues,,,,,,,,,
1481-8035,CJEM,Canadian Journal of Emergency Medicine,https://www.springer.com/journal/43678/submission-guidelines,https://www.springer.com/journal/43678/editors,https://www.facebook.com/CJEMonline/,https://www.springer.com/journal/43678,,Canadian Association of Emergency Physicians,Follow CJEM on Twitter,CAEP TV,https://caep.ca/,https://twitter.com/CJEMonline,https://www.youtube.com/channel/UCwt14zdYQnjjSnELBbhs80w,https://twitter.com/cjemonline,https://www.wikidata.org/wiki/Q15749646
1434-1816,Archives of women's mental health,,https://www.springer.com/journal/737/submission-guidelines,https://www.springer.com/journal/737/editors,,https://www.springer.com/journal/737,,Marcé Society – International Society for Psychiatric Disorders in Childbearing,North American Society for Psychosocial Obstetrics and Gynecology (NASPOG),International Association for Womens’s Mental Health (IAWMH),https://marcesociety.com/,https://naspog.org/,https://iawmh.org/,https://twitter.com/awmh_journal,https://www.wikidata.org/wiki/Q15753703
2190-1678,Diabetology international,,https://www.springer.com/journal/13340/submission-guidelines,https://www.springer.com/journal/13340/editors,,https://www.springer.com/journal/13340,,The Japan Diabetes Society,,,http://www.jds.or.jp/,,,,https://www.wikidata.org/wiki/Q27727408
0971-1554,Journal of Quantitative Economics,,https://www.springer.com/journal/40953/submission-guidelines,https://www.springer.com/journal/40953/editors,,https://link.springer.com/journal/40953,,The Indian Econometric Society,,,http://www.tiesindia.net/,,,,https://www.wikidata.org/wiki/Q15765497
1751-7362,The ISME journal,,,,,,,,,,,,,https://twitter.com/ismejournal,https://www.wikidata.org/wiki/Q7741240
0376-7442,Tijdschrift voor kindergeneeskunde,,,,,https://link.springer.com/journal/12456/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q27713614
2195-5468,Journal of uncertainty analysis and applications,,,,,https://juaa-journal.springeropen.com/,,,,,,,,,https://www.wikidata.org/wiki/Q50816085
1517-8382,Brazilian journal of microbiology,,https://www.springer.com/journal/42770/submission-guidelines,https://www.springer.com/journal/42770/editors,,https://link.springer.com/journal/42770,,Brazilian Society of Microbiology,,,https://sbmicrobiologia.org.br/,,,,https://www.wikidata.org/wiki/Q15758019
1672-0415,Chinese Journal of Integrative Medicine,,https://www.springer.com/journal/11655/submission-guidelines,https://www.springer.com/journal/11655/editors,,https://www.springer.com/journal/11655,,China Academy of Chinese Medical Sciences,,,http://www.catcm.ac.cn/,,,,https://www.wikidata.org/wiki/Q15751116
2157-9024,Oncogenesis,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27724395
0970-1915,Indian Journal of Clinical Biochemistry,,https://www.springer.com/journal/12291/submission-guidelines,https://www.springer.com/journal/12291/editors,,https://link.springer.com/journal/12291,,,,,,,,,https://www.wikidata.org/wiki/Q26853918
0931-1955,Stochastic hydrology and hydraulics (Print),,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96333923
2199-2681,Journal of pediatric neuropsychology,,https://www.springer.com/journal/40817/submission-guidelines,https://www.springer.com/journal/40817/editors,https://www.facebook.com/journalofpediatricneuropsychology/,https://www.springer.com/journal/40817,,American Academy Of Pediatric Neuropsychology (AAPdN),,,https://theaapdn.org/,,,,https://www.wikidata.org/wiki/Q96319757
1748-7161,Scoliosis,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7434297
0936-3076,Journal of neural transmission,,https://www.springer.com/journal/702/submission-guidelines,https://www.springer.com/journal/702/editors,,https://link.springer.com/journal/702,,World Association for Stress related Anxiety Disorders,,,https://www.wasad.org/,,,,https://www.wikidata.org/wiki/Q15750921
0929-1873,European journal of plant pathology,,https://www.springer.com/journal/10658/submission-guidelines,https://www.springer.com/journal/10658/editors,,https://www.springer.com/journal/10658,,European Foundation for Plant Pathology,The Royal Netherlands Society of Plant Pathology (KNPV),,https://www.efpp.net/,https://www.knpv.org/en,,,https://www.wikidata.org/wiki/Q2710954
2199-6792,Arnold mathematical journal,,https://www.springer.com/journal/40598/submission-guidelines,https://www.springer.com/journal/40598/editors,,https://www.springer.com/journal/40598,,"Institute for Mathematical Sciences (IMS), , Stony Brook University",,,http://www.math.stonybrook.edu/institute-mathematical-sciences,,,,https://www.wikidata.org/wiki/Q96327123
1471-2377,BMC neurology,,https://bmcneurol.biomedcentral.com/submission-guidelines,https://bmcneurol.biomedcentral.com/about/editorial-board,,https://bmcneurol.biomedcentral.com/,,,,,,,,,https://www.wikidata.org/wiki/Q15763734
0270-2010,Journal of Soviet laser research,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96329412
0340-4285,Transition metal chemistry (Weinheim),,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q15753795
2214-8736,Nederlands tijdschrift voor traumachirurgie,,,,,https://link.springer.com/journal/12506,,,,,,,,,
1572-3887,The protein journal,,https://www.springer.com/journal/10930/submission-guidelines,https://www.springer.com/journal/10930/editors,,https://www.springer.com/journal/10930,,,,,,,,,https://www.wikidata.org/wiki/Q15760422
1673-3495,Frontiers of Chemistry in China,,,,,https://link.springer.com/journal/11458,,,,,,,,,https://www.wikidata.org/wiki/Q96319356
0041-0241,Trabajos de estad√≠stica y de investigaci√≥n operativa,Trabajos de Estadistica Y de Investigacion Operativa,,,,https://link.springer.com/journal/12536,,,,,,,,,https://www.wikidata.org/wiki/Q96334494
0391-2078,Economia e politica industriale,Journal of Industrial and Business Economics,https://www.springer.com/journal/40812/submission-guidelines,https://www.springer.com/journal/40812/editors,,https://www.springer.com/journal/40812,,,,,,,,,https://www.wikidata.org/wiki/Q15760187
0257-0130,Queueing systems,,https://www.springer.com/journal/11134/submission-guidelines,https://www.springer.com/journal/11134/editors,,https://link.springer.com/journal/11134,,,,,,,,,https://www.wikidata.org/wiki/Q7271588
